prd_id,view_name,cate1_nm,cate2_nm,cate3_nm,cate4_nm,brand_name,discprice,domain
98417351,홈앤미 [GS단독]사선컷팅 돌돌이 스트롱 테이프클리너 리필18개,청소용품,테이프크리너,,,홈앤미,21800,living
1081507951,동글이 핸드스핀 밀대봉 2세트 회전걸레 통돌이걸레 물걸레 청소기 밀대걸레,청소용품,회전청소기,,,퀸마루,13900,living
1053437706,홈쇼핑방영 노터치 이지슬라이드 2세트 파워 물걸레 청소 밀대,청소용품,회전청소기,,,삼성웰비스,26900,living
1028429243,스윙 동글싹싹 일회용 걸레 원형 습식 청소포 16.5cm 100매,청소용품,회전청소기,,,BODMI,29100,living
1062419082,구디푸디 [체험특가] 옥수수 쓰레기통 리필봉투 100매 다용도 쓰레기봉투,청소용품,휴지통,,,구디푸디,5940,living
1055258928,구디푸디 인테리어 원터치 템바보드 원형 쓰레기통 10L,청소용품,휴지통,,,구디푸디,15210,living
1031328670,매직캔 히포 냄새차단 기저귀 휴지통 21L+리필5롤,청소용품,휴지통,,,매직캔,59310,living
1133374376,[모던하우스]틈새 쏙 플라스틱 센서 휴지통세트 12+16L 그레이 [CL1325006],청소용품,휴지통,,,모던하우스,32580,living
1045320662,아이리스 3단 공간박스 책장 수납장 CX-3,가구,DIY/반제품가구,공간박스/소품/소가구,,아이리스코리아,22900,living
1129288955,하우디가구 칼라 공간박스 2단 책장,가구,DIY/반제품가구,공간박스/소품/소가구,,하우디가구,22900,living
26552995,이케아 JUSTINA 의자패드/방석,가구,DIY/반제품가구,공간박스/소품/소가구,,이케아,9100,living
54291293,[키모] 다용도 철제 전면 4단 책장 인테리어 책꽂이 선반,가구,DIY/반제품가구,서랍장/책장/거실장,,키모,47180,living
54290683,[키모] 다용도 철제 전면 3단 책장 인테리어 책꽂이 선반,가구,DIY/반제품가구,서랍장/책장/거실장,,키모,42210,living
59708779,모나코올리브 [체험특가]  스위트 내맘대로 퍼즐 보드 선반,가구,DIY/반제품가구,유아동가구/교구,,모나코올리브,4900,living
1003497771,[숨결]쥴리 무볼트 조립식 철제 시스템행거 800x500x2100x3단,가구,드레스룸/행거,드레스룸,,숨결,95300,living
65627910,왕자 뉴드레스룸 4폴_밀폐 타공선반_937/행거,가구,드레스룸/행거,드레스룸,,왕자행거,150570,living
12868073,왕자 뉴프리미엄드레스룸2p(Non시스루_선택형)/커튼행거,가구,드레스룸/행거,드레스룸,,왕자행거,66870,living
1064942549,홈리 심플리 화이트 드레스룸 2000 시스템 헹거 옷장 A세트,가구,드레스룸/행거,드레스룸,,홈리,247500,living
61603851,왕자 코너형드레스룸_4P_밀폐선반_플레인화이트_945_PW/행거,가구,드레스룸/행거,드레스룸,,왕자행거,194400,living
1074854690,에넥스 매트 화이트 E0 슬라이딩 맞춤 붙박이장(고급형)-330cm,가구,드레스룸/행거,붙박이장,,에넥스,1415700,living
28930727,리바트 뉴트 3000 옷장세트,가구,드레스룸/행거,옷장,,리바트,1280000,living
1027680581,보루네오 마르체 이안 2400 서랍 옷장 세트 BKC733C (착불),가구,드레스룸/행거,옷장,,보루네오,319500,living
90166698,동서가구 헤쉬 800 도어 옷장 이불장 DF919468,가구,드레스룸/행거,옷장,,동서가구,225900,living
1098449195,WR8903 필웰 앨빈 키큰 옷장 1000 (4단서랍형),가구,드레스룸/행거,옷장,,필웰,430000,living
1027680590,보루네오 마르체 이안 2500 전신거울 옷장 세트 BKC735C (착불),가구,드레스룸/행거,옷장,,보루네오,447300,living
13678937,왕자 4단고정행거(nhc545-1)/고정식행거/옷걸이행거/철제행거,가구,드레스룸/행거,행거,,왕자행거,39300,living
5519058,왕자 뉴2단대형이동식행거_선택형/이동형행거/철제행거/헹거,가구,드레스룸/행거,행거,,왕자행거,53730,living
23786823,왕자 어바웃드레스룸3P-기본_체크시스루/헹거/드레스룸행거/행거,가구,드레스룸/행거,행거,,왕자행거,83610,living
1103594179,아트박스/가구느낌 도도행거 1단 1500 철제 스탠드 이동식 옷걸,가구,드레스룸/행거,행거,,가구느낌,18390,living
1105856699,시스템행거 스틸 스텐 옷걸이 행거 스탠드 이동식 드레스룸 선반 튼튼한 원룸,가구,드레스룸/행거,행거,,JLIFE,21900,living
1057629387,[비밀특가]지누스 그린티 메모리폼 토퍼 5cm S 싱글 매트리스 침대 바닥,가구,매트리스,싱글매트리스,,지누스,62270,living
1057629976,[비밀특가]지누스 그린티 플러스 메모리폼 토퍼 10cm S 싱글 매트리스 침대 바닥,가구,매트리스,싱글매트리스,,지누스,103020,living
1035477287,[삼익가구] NEW 라이프 9존 매트리스 토퍼 8cm (멀티싱글),가구,매트리스,싱글매트리스,,삼익가구,42890,living
1051846343,숙면연구소 3단 접이식 토퍼 매트리스 바닥용 15cm MS (멀티싱글),가구,매트리스,싱글매트리스,,숙면연구소,138900,living
1104651702,포세뜨 3단 접이식  매트리스 MS 5cm (멀티싱글),가구,매트리스,싱글매트리스,,포세뜨,52160,living
1057629395,[비밀특가]지누스 그린티 플러스 메모리폼 토퍼 10cm Q 퀸 매트리스 침대 바닥,가구,매트리스,퀸매트리스,,지누스,149060,living
1133500457,누우리 편안한 토퍼 매트리스 5cm 퀸(Q),가구,매트리스,퀸매트리스,,신우팜라텍스,63000,living
1101751157,[GS단독][베드리움] NEW 노블아워 코어 서포트 유로탑 매트리스 Q,가구,매트리스,퀸매트리스,,베드리움,392640,living
1016965443,[비밀특가] 024홈 국민토퍼 3단 접이식 매트리스 푹신한 12cm 퀸,가구,매트리스,퀸매트리스,,024홈,107410,living
1063452293,몽제 딥슬립 매트리스 Q,가구,매트리스,퀸매트리스,,몽제,494000,living
1063452296,몽제 딥슬립 매트리스 K,가구,매트리스,킹매트리스,,몽제,589000,living
66851455,[비특] NEW호텔컬렉션 유로탑 독립 매트리스(킹) 수도권무배,가구,매트리스,킹매트리스,,삼익가구,559000,living
1122660507,삼익가구 모노슬립 독립스프링 롤팩 매트리스(라지킹),가구,매트리스,킹매트리스,,삼익가구,179010,living
1034044116,[비밀특가] 시몬스 뷰티레스트 스위트. 라지킹 매트리스,가구,매트리스,킹매트리스,,시몬스,1462800,living
1072257729,[GS단독]지누스 그린티 에어 하이브리드 스프링 매트리스 25cm K 킹 침대,가구,매트리스,킹매트리스,,지누스,349000,living
1091855935,[다우닝] 플라나 베이직 3.5인 전체 천연가죽 소파,가구,소파,가죽소파,,다우닝,2197600,living
1024170471,[비밀특가] 비비드 천연 통가죽 소파 4인용 쇼파,가구,소파,가죽소파,,레이디가구,1089000,living
17095198,[자코모] 에비뉴엘 4인 오플 천연면피 소가죽 소파,가구,소파,가죽소파,,자코모,2066700,living
1089412438,[자코모]메이트 3인 기능성 슈렁큰 천연면피 소가죽 소파+쿠션1개,가구,소파,가죽소파,,자코모,1828600,living
1034616447,[금/토/일/월 헤드레스트 증정][시스디자인] 휴밍 스윙 4인 천연면피가죽 소파,가구,소파,가죽소파,,시스디자인,2259980,living
1121195856,트리플 5세대 확장형 무빙 4인용 리클라이너(충전/수납),가구,소파,리클라이너소파,,트리플,1458240,living
1118374081,삼익가구 코어세이프 헤드틸팅 모션 확장형 슬라이딩 4인용 리클라이너 소파(홈바형),가구,소파,리클라이너소파,,삼익가구,1003010,living
1130654054,[착불]우아미가구 스윙온 흔들 회전 1인용 전동 리클라이너 소파 이중좌방석 기능성 비건가죽,가구,소파,리클라이너소파,,우아미가구,366480,living
1134709260,[까사미아] NEW 옴므 1인 리클라이너_브라운,가구,소파,리클라이너소파,,까사미아,514800,living
1127066824,[착불]우아미가구 모션업 리프트 1인용 전동 리클라이너 소파 USB 컵홀더형 기능성 비건가죽,가구,소파,리클라이너소파,,우아미가구,344880,living
1030363055,[비밀특가] 보니타 빈백 초대형 파우치 P302 에어매쉬 소파,가구,소파,빈백,,보니타빈백,122000,living
1027300855,마켓민 빈백 중형 110cm,가구,소파,빈백,,아이앤디,78000,living
1014684219,마켓비 앰보 2인 좌식 소파베드 7603.5362,가구,소파,소파베드,,마켓비,149460,living
31587497,동서가구 컴포트151S 좌식 소파베드 DF638182,가구,소파,소파베드,,동서가구,152720,living
1025895399,[비밀특가] 동서가구 컴포트 151S 좌식 소파베드,가구,소파,소파베드,,동서가구,155000,living
1002698223,[GS단독특가] 삼익가구 마일즈 3인용 아쿠아텍스 접이식 소파,가구,소파,소파베드,,삼익가구,248990,living
1097428554,몽글 소파베드 1인용 확장 폴딩형 침대 쇼파 겸용 각도조절 자취방 원룸 생활방수 패브릭,가구,소파,소파베드,,일루일루,208900,living
1093588536,아씨방가구 베라 거실 수납 벤치 의자 1200,가구,소파,수납/벤치소파,,아씨방가구,67900,living
1093588544,아씨방가구 베라 거실 수납 벤치 의자 세트 2000,가구,소파,수납/벤치소파,,아씨방가구,117900,living
63503724,[착불]우아미가구 베소 6인 코너형 가죽 소파 2color,가구,소파,인조가죽소파,,우아미가구,697680,living
61967836,[착불]우아미가구 레브 4인용 무빙헤드레스트 가죽 소파 2color,가구,소파,인조가죽소파,,우아미가구,493920,living
1048326526,타미 팔걸이 안락 릴렉스 1인용 가죽 소파/쇼파,가구,소파,인조가죽소파,,베스트리빙,229000,living
93416118,[착불]우아미가구 카리안 4인용 가죽 스윙 소파,가구,소파,인조가죽소파,,우아미가구,574520,living
1066767609,[착불]우아미가구 브엘 4인 무빙헤드 실리콘 가죽 소파+스툴 2color,가구,소파,인조가죽소파,,우아미가구,546830,living
1133661704,[에몬스] 위브릭 4인 듀얼스윙H 기능성 패브릭 소파,가구,소파,패브릭소파,,에몬스가구,1899000,living
1026016967,[착불](GS단독최저가)우아미 윈 5인코너 코브라스윙 갤럭시패브릭 소파,가구,소파,패브릭소파,,우아미가구,684000,living
1133661560,[에몬스] 위브릭 4인 듀얼스윙H 기능성 패브릭 소파+스툴,가구,소파,패브릭소파,,에몬스가구,2189000,living
1051603534,라자가구 유즈 3.5인 스윙 갤럭시 패브릭 소파,가구,소파,패브릭소파,,라자가구,389000,living
1133661758,[에몬스] 위브릭 3인 듀얼스윙H 기능성 패브릭 소파,가구,소파,패브릭소파,,에몬스가구,1499000,living
69277252,[마루엔개비] 우리목 장거실장 210 원목가구 TV대,가구,수납가구,거실장식장,,마루엔개비,1030000,living
54231768,[지베스] 프리모 2400 거실장세트,가구,수납가구,거실장식장,,지베스,431100,living
1070268347,웨일즈 1800 높은거실장 티비다이 tv다이 도어형 수납장 DECS002(착불),가구,수납가구,거실장식장,,데시앙,155000,living
1031099882,한집가구 웨인스코팅 2000 서랍형 원목 tv거실장 크림화이트,가구,수납가구,거실장식장,,한집가구,468000,living
1029190107,보루네오 마르체 이지 1800 서랍형 TV다이 거실장 BKC754C(착불),가구,수납가구,거실장식장,,보루네오,108900,living
1080115124,보우 전자렌지수납장 밥솥장 렌지대 800,가구,수납가구,렌지대,,포더홈,141050,living
1058267261,[착불]가온리빙 에셀르 400 1단 틈새 밥솥장 미니 렌지대 오븐장,가구,수납가구,렌지대,,가온퍼니처,65900,living
1129772804,아트박스/벨리카가구 착불 위즐 전자 렌지 수납장 다이 선반 800,가구,수납가구,렌지대,,Velika,182320,living
1077259000,라자가구 모드리안 광파 오븐 렌지대 600 홈바 주방 수납장 도어형,가구,수납가구,렌지대,,라자가구,83610,living
58346904,(단독최저가)동서가구 레번 600 다용도 주방 수납장 밥솥 렌지대 2단 (중) DF917088,가구,수납가구,렌지대,,동서가구,92900,living
1038780361,미드센 프리미엄 5단 서랍장,가구,수납가구,서랍장,,미드센,55000,living
1088958651,[데코라인] 나리 원목 7단 서랍장,가구,수납가구,서랍장,,데코라인퍼니처,202350,living
93871422,파로마 피츠 카라 1200 3단 와이드 서랍장 PAP007,가구,수납가구,서랍장,,파로마,157170,living
1047647544,[우아미가구]말렌 5단 서랍장 800 (착불),가구,수납가구,서랍장,,우아미가구,231900,living
96831028,잉글랜더xGS단독 플레이스 오크 템바보드 6단 와이드서랍장,가구,수납가구,서랍장,,잉글랜더침대,197100,living
1030788043,[우아미가구]조지 높은 신발장 600(착불),가구,수납가구,신발장,,우아미가구,107900,living
12410077,아이엔지홈 슈가 갤러리 신발장 8120 (착불),가구,수납가구,신발장,,아이엔지홈,127000,living
1129771056,아트박스/벨리카가구 니콜 신발 수납장 슬림장 아파트 인테리어,가구,수납가구,신발장,,Velika,70320,living
23785252,[베이직팩토리]아베크 신발장 (800 2000),가구,수납가구,신발장,,베이직팩토리,216000,living
1003569753,파로마 솔트 화이트 갤러리 800 중형 신발장 mct153,가구,수납가구,신발장,,파로마,125550,living
1089282682,[25년 최신상] 아티잔 포켓엠보 사각 싱크볼+수전 리폼패키지 [설치포함],가구,수납가구,싱크대,,아티잔,869130,living
60222398,이케아 RASHULT 로스훌트 트롤리 주방카트 수납카트,가구,수납가구,와인랙/왜건,,이케아,54790,living
1057764591,레토 트롤리 3단 투명 아크릴 이동식 웨건 카트,가구,수납가구,와인랙/왜건,,레토,14900,living
1034843174,보루네오 마르체 루보 거실 주방수납장 1000S BMF017C,가구,수납가구,주방수납장,,보루네오,139500,living
1089572574,대용량 간식 보관 다용도 양문 수납장 3Colors,가구,수납가구,주방수납장,,퍼닉에스엠,89000,living
1021075265,냉장고형 광폭 800 팬트리장-상하부 4도어 수납장,가구,수납가구,주방수납장,,퍼닉에스엠,203000,living
1120345267,바스포르 스토우 E0등급 광폭 1400 광파오븐 렌지대 주방 수납장,가구,수납가구,주방수납장,,바스포르,459000,living
1048803768,라자가구 비바 고메 1200 주방수납장 세트 그릇장형 LNK006,가구,수납가구,주방수납장,,라자가구,377100,living
1046308822,노송가구 비바 엔틱 1200 대형 교자상 테이블+상커버,가구,식탁,밥상/다과상,,노송가구,119700,living
54035950,남원공방 남원 SN 교자상이도 81-81 (4~6인용),가구,식탁,밥상/다과상,,남원공방,95000,living
1031212390,[박씨상방] 나전칠기 12각 모란나비 호족반 자개상 51센티 개다,가구,식탁,밥상/다과상,,박씨상방,260400,living
1109665886,라로퍼니처 베리엘 1250 연그레이 포세린 통 세라믹 4인 식탁 세트 (식탁+의자4),가구,식탁,식탁세트,,라로퍼니처,432000,living
1088935976,라로퍼니처 플레인 1250 포세린 통 세라믹 4인 식탁 세트 (식탁+의자4),가구,식탁,식탁세트,,라로퍼니처,419400,living
1111975580,[삼익가구]시에나 포세린 통세라믹 4인용 원목 1400 식탁세트(의자4),가구,식탁,식탁세트,,삼익가구,549010,living
1113566869,스코나 클라시 포세린 세라믹 원목 1200 4인 식탁 세트(원목의자4개),가구,식탁,식탁세트,,SKONA,675000,living
1064831874,[3만원상품권]엘린 패밀리 원목 세라믹식탁 4인 세트 원목카우치코너형,가구,식탁,식탁세트,,레이디가구,999900,living
1093205288,삼익가구 코비오 포세린 세라믹 4인용 수납형 원목 식탁 1400 테이블,가구,식탁,식탁테이블,,삼익가구,368990,living
1096119171,장인가구 해롤드 포세린 세라믹 다이닝 사각 4인 식탁 테이블 1400,가구,식탁,식탁테이블,,장인가구,298800,living
1111398699,클래시코 원목 2인 4인 사각 식탁 다이닝 카페 테이블 아뜰리에 오크 1400,가구,식탁,식탁테이블,,sodamgallery,210600,living
1061336524,올쏘 헤이즐 사각 원목 2인용 식탁 의자 세트,가구,식탁,식탁테이블,,올쏘,169000,living
32246014,나무뜰 플레인 1200 수납형 홈바 아일랜드식탁 GG147C (착불),가구,식탁,아일랜드식탁,,나무뜰,144000,living
32246011,나무뜰 플레인 1200 렌지대형 홈바 아일랜드식탁 GG146C (착불),가구,식탁,아일랜드식탁,,나무뜰,107100,living
90097715,[삼익가구]세이든 홈바 확장형 아일랜드 식탁(A타입 서랍장형),가구,식탁,아일랜드식탁,,삼익가구,263010,living
1079176635,코렉 바른자세 교정의자 슬림형 2개세트 좌식 허리디스크 척추 골반 보호 앉은뱅이 학생 성인 직장동료선물 커플 친구선물 국내제작,가구,의자,기능성/자세교정용의자,,에보니아,65900,living
1051865483,이동형 낮은의자(엠보형 블랙) 바퀴달린 작업의자 바퀴5개 회전,가구,의자,기능성/자세교정용의자,,기타,16590,living
32188796,라꾸라꾸 제로비티 리클라이너체어 CBK-700/무중력느낌,가구,의자,기타의자,,라꾸라꾸,59800,living
1106723908,플라스틱 사각의자 DY-148 행사 야외용,가구,의자,기타의자,,BFMALL,6900,living
1037381749,클라우드백 마이사이즈체어 컴퓨터의자 사무용 사무실 학생 리클라이너 책상 의자 M900MQ,가구,의자,사무용의자,,CLOUDBACK,364000,living
1135812955,리바트하움 뉴 테크닉 의자 메쉬헤드형 블랙쉘,가구,의자,사무용의자,,리바트하움,373000,living
25548295,핀란디아 시프트 화이트 책상의자 사무용의자 학생 컴퓨터의자,가구,의자,사무용의자,,핀란디아,139500,living
1031177013,그레이스미스 프로토 오피스 메쉬 사무용 컴퓨터 책상의자 300,가구,의자,사무용의자,,그레이스미스,122550,living
1026784524,[에이플랜체어]S5 수납 화장대 스툴 의자(S520),가구,의자,스툴,,에이플랜체어,106000,living
1061162364,잉글랜더 센느 조야 원단 화장대 스툴 의자,가구,의자,스툴,,잉글랜더침대,53100,living
59689312,[GS단독특가] 이케아 MARIUS 의자 스툴 무료배송,가구,의자,스툴,,이케아,11990,living
1075926481,지누스 소파 스툴 3컬러 선택 철제 프레임 슈레디드폼 간편조립,가구,의자,스툴,,지누스,49500,living
1115733649,유치원 이지 폴딩 스툴 플라스틱 휴대용 간이 의자 중,가구,의자,스툴,,기타브랜드,8720,living
1111972167,[삼익가구]시에나 원목 디자인 의자,가구,의자,식탁의자,,삼익가구,79010,living
12065500,동서가구 WO모던 식탁 주방 우드 원목 의자/2EA 세트 DF626890,가구,의자,식탁의자,,동서가구,79110,living
1014321437,라로퍼니처 아멜리 식탁 의자 카페 인테리어 체어,가구,의자,식탁의자,,라로퍼니처,19000,living
1046442090,잉글랜더 베라 스마트아쿠아텍스 카페 식탁의자 2EA,가구,의자,식탁의자,,잉글랜더침대,89100,living
1063676013,올쏘 치즈 원목 식탁 의자 인테리어 카페 의자,가구,의자,식탁의자,,올쏘,36900,living
1070868905,의자발커버 소음방지 도토리 체어슈즈 LMCF-0049,가구,의자,의자보조용품,,SELLERHUBSHOP,9200,living
26843842,[체험특가] 층간소음방지 실리콘 의자캡 17~21mm 6호 4개 세트,가구,의자,의자보조용품,,모나코올리브,5900,living
1078269836,식탁 의자커버 덮개 고탄력 벨벳 리품 호텔 사무실,가구,의자,의자보조용품,,우주방위사령부,9900,living
1078943333,모노플랫 테니스공 체어슈즈사각 16입 의자발커버 층간소음방지 바닥보호,가구,의자,의자보조용품,,엘트리,14900,living
1104192648,테니스공 의자받침 1인용 4개 세트 식탁 다리 긁힘 보호 발커버 책상 소음 방지 체어,가구,의자,의자보조용품,,기타브랜드,2300,living
1042117048,이케아 니세 접이식의자/식탁의자/스툴/군데/보조의자/간이의자,가구,의자,인테리어의자,,이케아,18900,living
93788575,카페 암 1인 체어 거실 안락 소파 카페 의자,가구,의자,인테리어의자,,위드퍼니처,160000,living
27755249,일루일루 실론 흔들의자 패브릭 3색상,가구,의자,인테리어의자,,일루일루,67900,living
16625271,일루일루 모아 에펠 엠보싱 체어,가구,의자,인테리어의자,,일루일루,28900,living
60830791,OLLSON 의자 6237.6785,가구,의자,인테리어의자,,마켓비,36570,living
1082562655,체어포커스 리빙좌식 LG80 이동형 바퀴 좌식의자 앉은뱅이 청소 무빙 이동 동글뱅이,가구,의자,좌식의자,,체어포커스,36200,living
1091860255,핀란디아 리프 접이식 등받이 메쉬 각도조절 경량 허리지지 좌식의자,가구,의자,좌식의자,,핀란디아,74700,living
60955088,가볍고 사용이 간편한 접이식의자 좌식의자 매쉬체어,가구,의자,좌식의자,,갤러리데코,31800,living
1051497088,프라 접이식 등받이 좌식의자 간편 허리편한 앉은뱅이 폴딩백 바닥의자 국내생산 (대량구매 견적문의),가구,의자,좌식의자,,에보니아,48300,living
1075019840,휴 조이 좌식의자 샌드베이지,가구,의자,좌식의자,,한샘,62900,living
1043616412,[파트라] 올라 바스툴 높이60cm 홈바 주방 아일랜드 식탁의자 크림화이트 (기본커버 포함),가구,의자,홈바의자,,파트라,139000,living
1039968342,체어센스 린지 저상A 바체어 아일랜드 식탁 홈바 바텐 카페 의자,가구,의자,홈바의자,,체어센스,50900,living
1053178045,브로 바 의자 아일랜드 홈바 빠텐 빠 식탁 높은 체어,가구,의자,홈바의자,,위드퍼니처,41000,living
1091370926,잉글랜더 바움 고무나무 원목 템바보드 책상 테이블 1200,가구,책상,기타책상,,잉글랜더침대,170100,living
1091370930,잉글랜더 바움 고무나무 원목 템바보드 책상 테이블 1400,가구,책상,기타책상,,잉글랜더침대,188100,living
95258792,리바트 프레일 1200 콘센트형 일자책상,가구,책상,기타책상,,리바트 온라인,152000,living
1020539963,리브온(LIVOON) 800 플러스 접이식 책상,가구,책상,기타책상,,리브온,52900,living
52924967,이지심플 컴퓨터책상 120 학생용책상,가구,책상,기타책상,,둘더스,58900,living
1078316488,이스테지아 원목 1800 컴퓨터 S 책상,가구,책상,사무/컴퓨터책상,,디자이너스룸,143300,living
1100839396,보루네오 마르체 플릭 E0 폴딩 접이식 수납 컴퓨터 책상 1600x800 BDF225C (착불),가구,책상,사무/컴퓨터책상,,보루네오,154800,living
1110395571,[비밀특가] 롱코 전동 높이 조절 책상 스탠딩 모션데스크 싱글 슬림 1400,가구,책상,사무/컴퓨터책상,,롱코,128160,living
1029984972,포밍 테이블 사무용 회의실 책상 1800x900,가구,책상,사무/컴퓨터책상,,YDINC,88900,living
59688957,[GS단독특가] 이케아 MICKE 컴퓨터 사무 책상 105cm 무료배송,가구,책상,사무/컴퓨터책상,,이케아,141290,living
28713854,[샤이닝홈] 무드 접이식 액자테이블 720x480 부엉이 밥상/공부상,가구,책상,좌식책상,,샤이닝홈,27800,living
69056844,[투유바이조희선]자세교정 2단 독서대겸 필기대(중형),가구,책상,좌식책상,,투유,39600,living
28715483,[샤이닝홈] 무드 접이식 액자테이블 720x480 튤립 밥상/공부상,가구,책상,좌식책상,,샤이닝홈,27800,living
1061073427,리바트X삼성전자 생체리듬 스마트 조명,가구,책상,학생책상,,리바트,105000,living
1135812857,리바트하움 오브제 행잉 메모판넬,가구,책상,학생책상,,리바트하움,9000,living
11334314,아이리스 3단 수납장/공간박스/책꽂이 CX-3 (높이 88cm),가구,책장/책꽂이,3단책장,,아이리스코리아,22900,living
1054951739,위클리 5단 900 책장 책꽃이 다용도 수납 선반장,가구,책장/책꽂이,5단책장,,우아미홈,62100,living
5631707,리바트 뉴프렌즈 5단 1200 책장,가구,책장/책꽂이,5단책장,,리바트 온라인,120000,living
54614734,[삼익가구]네스트 1200 5단 책장 A타입,가구,책장/책꽂이,5단책장,,삼익가구,89800,living
31958943,우아미가구 모노 조이 400 5단 오픈책장 FO5017,가구,책장/책꽂이,5단책장,,우아미가구,59400,living
1057279908,[데코라인] 하치 도어 수납책장 3단 800,가구,책장/책꽂이,5단책장,,데코라인퍼니처,129680,living
30101263,아이리스 3단 도어형 공간박스 책장 수납함 MDB-3D,가구,책장/책꽂이,기타책장,,아이리스코리아,33900,living
1021067637,라이프 800-4단 하부 도어 책장,가구,책장/책꽂이,기타책장,,퍼닉에스엠,118000,living
1024792848,고급형 아크릴 책꽂이 책보관함 투명정리함,가구,책장/책꽂이,책꽂이/잡지꽂이,,SELLERHUBSHOP,21800,living
1083598011,이동식 북카트 철제 책꽂이 북트롤리,가구,책장/책꽂이,책꽂이/잡지꽂이,,생활살림,32500,living
10114576,[하우디가구] 칼라 공간박스 4단 책장 책꽂이 수납장,가구,책장/책꽂이,책꽂이/잡지꽂이,,하우디가구,35900,living
28471972,원목 디자인 인테리어 책정리함 스텐드 미니 책꽂이 GS030,가구,책장/책꽂이,책꽂이/잡지꽂이,,동화속나무,30600,living
1119563302,휴리브 [특가/5%추가] 쉼담 흙소파 황토숯볼 온열 소파 카우치 (SF),가구,침대,기능성침대,,휴리브,411400,living
1063191450,[GS비밀] [명품의료기] 205SS 서랍형 슈퍼싱글 진드기방지 황토숯볼,가구,침대,기능성침대,,명품의료기,367200,living
1104817439,[현대의료기] 포그니처 LED 템바 황토 흙카우치+리프트테이블,가구,침대,기능성침대,,포그니처,699000,living
1072363061,라꾸라꾸 프리미엄 골드 온열 접이식침대 CBK-006S(G),가구,침대,기능성침대,,라꾸라꾸,339000,living
1051577660,[서랍형]현대의료기 G206V2SF 카우치 홍맥반석 돌소파,가구,침대,기능성침대,,현대의료기,637600,living
1065006156,라꾸라꾸 4탄 접이식침대 더블 2인용 원룸 간이침대,가구,침대,더블침대,,라꾸라꾸,265000,living
1065006165,라꾸라꾸 6탄 온열 접이식침대 더블 2인용 원룸 간이침대,가구,침대,더블침대,,라꾸라꾸,349000,living
1065424648,마르체 리움 LED통서랍 더블 수납침대+독립40T매트리스 BKC800C (착불),가구,침대,더블침대,,보루네오,548100,living
1033372480,삼익가구 앤더슨 LED 4단 수납 원목 침대 (7존 독립스프링 매트리스-슈퍼싱글),가구,침대,슈퍼싱글침대,,삼익가구,359000,living
1071435352,보루네오 제니아 국내제작 LED 수납침대 프레임 슈퍼싱글 SS 시리즈(매트 미포함),가구,침대,슈퍼싱글침대,,BIF보루네오,268000,living
25505516,[에이스침대]BMA 1139-E CA등급/SS(슈퍼싱글사이즈),가구,침대,슈퍼싱글침대,,에이스침대,851400,living
1054980921,[GS단독][베드리움]유노이아 LED침대(SS)-노블아워 유로탑,가구,침대,슈퍼싱글침대,,베드리움,639200,living
1005953725,[에몬스] 뉴헤로 LED 수납침대(SS)_하이유로탑 매트리스,가구,침대,슈퍼싱글침대,,에몬스가구,649000,living
1031422389,(HD)현대의료기 헤링본 황토흙침대 카우치(C),가구,침대,싱글침대,,현대의료기,509150,living
1052439531,지누스 스마트베이스 엘리트 철제 침대 프레임 싱글 S 2color,가구,침대,싱글침대,,지누스,79900,living
1031422500,(HD)현대의료기 헤링본 황토흙침대 슈퍼싱글(SS),가구,침대,싱글침대,,현대의료기,466650,living
29229981,[국산브랜드]라꾸라꾸 4탄 접이식침대(싱글) CBK-004S,가구,침대,싱글침대,,라꾸라꾸,197000,living
1073243150,현대의료기 헤링본 황토흙침대 슈퍼싱글(SS)+리프트테이블(방송중),가구,침대,싱글침대,,현대의료기,466650,living
1005953427,[에몬스] 뉴헤로 LED 수납침대(K)_하이유로탑 매트리스,가구,침대,퀸침대,,에몬스가구,749000,living
1021930240,[GS단독] 올쏘 진저 SE0등급 원목 퀸 침대 프레임 Q (2colors/협탁미포함),가구,침대,퀸침대,,올쏘,295950,living
1005523650,[에몬스] 엘리 LED 서랍형 침대(Q)_하이유로탑 매트,가구,침대,퀸침대,,에몬스가구,849000,living
1053982755,까사레브 빌리 퀸 Q 원목 침대 프레임 고무나무 평상형,가구,침대,퀸침대,,까사레브,559000,living
1051772284,[특가]상일리베가구 발렌타인 LED 수납 침대+독립유로탑70T Q(퀸),가구,침대,퀸침대,,상일리베가구,557100,living
25505594,[에이스침대]BMA 1139-E CA등급/LQ(퀸사이즈),가구,침대,킹침대,,에이스침대,1142940,living
25505595,[에이스침대]BMA 1139-E CA2등급/LQ(퀸사이즈),가구,침대,킹침대,,에이스침대,1326980,living
18011621,[에이스침대]BMA 1086-N CA등급/LQ(퀸사이즈),가구,침대,킹침대,,에이스침대,1726880,living
1101318881,[비밀특가] D2178A. 뷰티레스트 허브. 라지킹 침대,가구,침대,킹침대,,시몬스,2921200,living
1080866317,삼익가구 캠비 LED 4단 수납 원목 침대(라텍스 유로탑 독립스프링 매트리스-라지킹),가구,침대,킹침대,,삼익가구,969970,living
1097222522,[무케] 스티루드_돌테이블 4colors 타원형 소파테이블 자작나무 거실 좌식 탁자,가구,테이블,거실테이블,,무케렌시아,340000,living
